year_month,date,code,close,peTTM,turn,tradestatus,pctChg
2018-07,2018-07-31,sh.600760,38.0200,60.930312,1.806789,1,0.608625
2018-08,2018-08-31,sh.600760,35.9800,41.058036,2.167557,1,-2.281369
2018-09,2018-09-28,sh.600760,38.1000,43.477242,1.804886,1,-0.651891
2018-10,2018-10-31,sh.600760,33.3900,32.196894,1.087781,1,1.551090
2018-11,2018-11-30,sh.600760,32.4100,31.322838,0.727024,1,0.185476
2018-12,2018-12-28,sh.600760,27.7100,26.780495,1.752555,1,-0.395401
2019-01,2019-01-31,sh.600760,29.4800,28.491122,0.833407,1,-0.606879
2019-02,2019-02-28,sh.600760,33.6900,32.559902,2.792455,1,0.477184
2019-03,2019-03-29,sh.600760,32.7600,61.725408,1.759943,1,1.992526
2019-04,2019-04-30,sh.600760,30.7000,44.606053,1.375574,1,0.392416
2019-05,2019-05-31,sh.600760,29.0700,42.237719,0.977304,1,0.310559
2019-06,2019-06-28,sh.600760,29.0300,42.179600,1.288107,1,-0.921497
2019-07,2019-07-31,sh.600760,30.1000,43.734273,1.709600,1,0.066500
2019-08,2019-08-30,sh.600760,32.8800,42.868814,5.889100,1,3.169100
2019-09,2019-09-30,sh.600760,31.0000,40.417677,2.721100,1,-1.743300
2019-10,2019-10-31,sh.600760,29.4100,39.192725,1.596200,1,0.891900
2019-11,2019-11-29,sh.600760,28.1100,37.460303,0.966100,1,0.500500
2019-12,2019-12-31,sh.600760,31.6000,42.111191,1.906000,1,2.001300
2020-01,2020-01-23,sh.600760,29.0000,38.646346,2.259500,1,-3.010000
2020-02,2020-02-28,sh.600760,27.8000,37.047187,5.072700,1,-4.335900
2020-03,2020-03-31,sh.600760,28.6300,38.153272,2.694200,1,-1.105400
2020-04,2020-04-30,sh.600760,33.4900,36.712838,4.220500,1,0.329500
2020-05,2020-05-29,sh.600760,33.6000,36.833424,2.013600,1,1.022200
2020-06,2020-06-30,sh.600760,32.8200,35.978362,2.127200,1,0.582300
2020-07,2020-07-31,sh.600760,63.9300,70.082167,7.557600,1,-2.471400
2020-08,2020-08-31,sh.600760,59.0500,63.817265,7.068900,1,0.767900
2020-09,2020-09-30,sh.600760,57.2900,61.915175,2.819000,1,-0.034900
2020-10,2020-10-30,sh.600760,51.8300,51.164835,6.580200,1,-8.233000
2020-11,2020-11-30,sh.600760,60.7300,59.950616,10.165400,1,1.947300
2020-12,2020-12-31,sh.600760,78.1800,77.176670,1.840700,1,6.078700
2021-01,2021-01-29,sh.600760,76.8600,75.873610,1.429300,1,-1.864100
2021-02,2021-02-26,sh.600760,81.1000,80.059196,1.658300,1,-4.363200
2021-03,2021-03-31,sh.600760,64.9100,61.410166,1.959000,1,-6.199400
2021-04,2021-04-30,sh.600760,57.7400,65.881537,2.018100,1,-6.387800
2021-05,2021-05-31,sh.600760,77.7800,88.747245,1.124900,1,2.666300
2021-06,2021-06-30,sh.600760,60.3000,96.323508,0.991300,1,2.047700
2021-07,2021-07-30,sh.600760,67.8300,108.351966,1.757200,1,-3.321000
2021-08,2021-08-31,sh.600760,82.0500,101.750862,2.101300,1,1.723300
2021-09,2021-09-30,sh.600760,68.3400,84.748981,0.591400,1,3.061400
2021-10,2021-10-29,sh.600760,75.5000,93.628154,1.316000,1,3.880000
2021-11,2021-11-30,sh.600760,72.9800,80.689203,0.922400,1,0.940500
2021-12,2021-12-31,sh.600760,68.0400,75.227369,0.617200,1,-0.787400
2022-01,2022-01-28,sh.600760,51.6000,57.050738,0.497200,1,0.682900
2022-02,2022-02-28,sh.600760,56.0400,61.959755,1.022700,1,0.610400
2022-03,2022-03-31,sh.600760,56.2900,65.081009,0.547600,1,-1.848300
2022-04,2022-04-29,sh.600760,49.9000,57.693060,0.608200,1,5.340900
2022-05,2022-05-31,sh.600760,55.8700,58.827339,0.575000,1,1.471100
2022-06,2022-06-30,sh.600760,60.4500,63.649162,0.689200,1,1.802000
2022-07,2022-07-29,sh.600760,61.1600,64.396737,0.648600,1,-1.115600
2022-08,2022-08-31,sh.600760,58.7600,61.020318,0.466100,1,-1.459000
2022-09,2022-09-30,sh.600760,60.9500,63.294560,0.485900,1,-4.332100
2022-10,2022-10-31,sh.600760,72.4600,70.462724,0.963000,1,2.503900
2022-11,2022-11-30,sh.600760,62.2300,60.514702,1.141600,1,-3.832500
2022-12,2022-12-30,sh.600760,58.6300,57.013932,0.334400,1,0.256500
2023-01,2023-01-31,sh.600760,61.0600,59.376952,0.453600,1,-0.293900
2023-02,2023-02-28,sh.600760,57.8200,56.226259,0.309300,1,0.051900
2023-03,2023-03-31,sh.600760,53.8400,52.355963,0.257800,1,0.298100
2023-04,2023-04-28,sh.600760,57.5100,46.477662,0.417100,1,0.104400
2023-05,2023-05-31,sh.600760,58.9300,47.625258,0.399700,1,1.376200
2023-06,2023-06-30,sh.600760,45.0000,50.914496,1.023500,1,0.626100
2023-07,2023-07-31,sh.600760,42.8600,48.493229,1.200900,1,-2.568800
2023-08,2023-08-31,sh.600760,44.5500,45.821084,0.372300,1,0.134900
2023-09,2023-09-28,sh.600760,42.8500,44.072580,0.457300,1,2.121100
2023-10,2023-10-31,sh.600760,42.1800,39.685873,0.193800,1,-0.212900
2023-11,2023-11-30,sh.600760,42.0500,39.563560,0.204300,1,-0.965600
2023-12,2023-12-29,sh.600760,42.1800,39.685873,0.328600,1,0.166200
2024-01,2024-01-31,sh.600760,35.4400,32.465393,0.403700,1,-3.063500
2024-02,2024-02-29,sh.600760,38.2700,35.057861,0.401800,1,1.511900
2024-03,2024-03-29,sh.600760,36.3900,33.335657,0.300900,1,-0.274000
2024-04,2024-04-30,sh.600760,38.7000,34.608441,0.596600,1,0.912600
2024-05,2024-05-31,sh.600760,39.6000,35.413288,0.244800,1,-0.502500
2024-06,2024-06-28,sh.600760,40.1000,35.860426,0.618800,1,4.210000
2024-07,2024-07-31,sh.600760,43.2900,38.713163,0.502000,1,0.092500
2024-08,2024-08-30,sh.600760,41.2200,36.262528,0.266400,1,0.365200
2024-09,2024-09-30,sh.600760,46.7100,41.092253,1.253700,1,10.009400
2024-10,2024-10-31,sh.600760,46.3900,51.953826,0.958800,1,-1.632700
2024-11,2024-11-29,sh.600760,49.4900,55.425627,0.875400,1,1.434700
2024-12,2024-12-31,sh.600760,50.7200,56.803148,1.156900,1,1.237500
2025-01,2025-01-27,sh.600760,46.5600,52.144215,0.250800,1,-0.788400
2025-02,2025-02-28,sh.600760,43.5400,48.762009,0.660400,1,-1.157800
2025-03,2025-03-31,sh.600760,42.2800,47.350890,0.617600,1,-2.625500
2025-04,2025-04-30,sh.600760,42.6600,37.819328,0.408900,1,-0.023400
2025-05,2025-05-30,sh.600760,48.0300,42.579989,0.907200,1,0.945800
2025-06,2025-06-30,sh.600760,58.6200,51.968331,1.652100,1,6.485000
2025-07,2025-07-31,sh.600760,64.7200,59.029238,1.194300,1,0.590600
2025-08,2025-08-29,sh.600760,63.4700,61.793111,1.784100,1,2.156800
2025-09,2025-09-30,sh.600760,71.8300,69.932239,2.327300,1,10.000000
2025-10,2025-10-31,sh.600760,61.0800,58.945913,0.804900,1,-2.443700
2025-11,2025-11-28,sh.600760,58.7100,56.658719,0.389400,1,0.307500
2025-12,2025-12-31,sh.600760,56.1500,54.188164,0.618700,1,-0.531400
2015-01,2015-01-30,sh.600809,21.5100,107.680219,0.905963,1,0.279700
2015-02,2015-02-27,sh.600809,20.3500,101.873196,1.049050,1,0.792500
2015-03,2015-03-31,sh.600809,22.1500,53.908917,2.640535,1,-2.207500
2015-04,2015-04-30,sh.600809,23.2300,87.933634,1.845902,1,-2.395000
2015-05,2015-05-29,sh.600809,22.9800,86.987297,2.015866,1,-0.820000
2015-06,2015-06-30,sh.600809,28.2400,106.898228,5.044241,1,5.886800
2015-07,2015-07-31,sh.600809,18.5100,70.066792,1.124781,1,2.947700
2015-08,2015-08-31,sh.600809,15.7100,49.442780,1.219162,1,0.447600
2015-09,2015-09-30,sh.600809,15.2600,48.026532,0.389181,1,1.059600
2015-10,2015-10-30,sh.600809,17.4400,46.831512,0.673972,1,-0.513400
2015-11,2015-11-30,sh.600809,16.5900,44.549013,0.500614,1,-1.543000
2015-12,2015-12-31,sh.600809,19.2700,51.745598,1.243937,1,1.957700
2016-01,2016-01-29,sh.600809,15.7600,42.320219,0.512357,1,6.127900
2016-02,2016-02-29,sh.600809,14.9700,40.198838,0.418844,1,-5.012700
2016-03,2016-03-31,sh.600809,18.2700,49.060305,0.492237,1,-0.760500
2016-04,2016-04-29,sh.600809,18.2000,26.264530,1.209336,1,3.174600
2016-05,2016-05-31,sh.600809,20.9000,30.160917,0.857252,1,3.773600
2016-06,2016-06-30,sh.600809,22.1800,32.008093,0.955769,1,1.556800
2016-07,2016-07-29,sh.600809,22.1100,31.907075,0.885263,1,0.000000
2016-08,2016-08-31,sh.600809,21.5700,31.121537,0.947122,1,1.362800
2016-09,2016-09-30,sh.600809,19.5300,28.178193,0.530370,1,1.244167
2016-10,2016-10-31,sh.600809,22.7700,32.506175,,0,0.000000
2016-11,2016-11-30,sh.600809,22.8300,32.591830,1.205226,1,-1.083189
2016-12,2016-12-30,sh.600809,25.0200,35.718247,1.466221,1,3.860524
2017-01,2017-01-26,sh.600809,24.7400,35.318523,0.432421,1,-0.602650
2017-02,2017-02-28,sh.600809,29.7000,42.399358,0.782718,1,0.951736
2017-03,2017-03-31,sh.600809,29.2900,41.814047,0.448898,1,-0.136376
2017-04,2017-04-28,sh.600809,31.0100,34.505868,1.416652,1,-2.330708
2017-05,2017-05-31,sh.600809,30.9100,34.394595,1.023598,1,-2.028524
2017-06,2017-06-30,sh.600809,34.6900,38.600728,0.670599,1,-0.772313
2017-07,2017-07-31,sh.600809,40.8300,45.432912,2.790549,1,3.080033
2017-08,2017-08-31,sh.600809,46.5500,47.536507,0.661495,1,-0.576678
2017-09,2017-09-29,sh.600809,55.0500,56.216642,0.894768,1,-2.428215
2017-10,2017-10-31,sh.600809,58.4200,52.718915,0.821903,1,-1.434119
2017-11,2017-11-30,sh.600809,48.1100,43.415046,0.480029,1,-1.555143
2017-12,2017-12-29,sh.600809,56.9900,51.428466,0.852520,1,0.000000
2018-01,2018-01-31,sh.600809,65.4200,59.035800,,0,0.000000
2018-02,2018-02-28,sh.600809,54.8000,49.452183,0.740292,1,-2.664298
2018-03,2018-03-30,sh.600809,54.9700,49.605593,0.482012,1,0.273626
2018-04,2018-04-27,sh.600809,53.1900,38.816610,0.512523,1,-2.044200
2018-05,2018-05-31,sh.600809,64.4500,47.033851,1.125272,1,6.458533
2018-06,2018-06-29,sh.600809,62.8900,45.895405,0.497423,1,3.624981
2018-07,2018-07-31,sh.600809,60.9700,44.494242,0.202874,1,0.677014
2018-08,2018-08-31,sh.600809,47.3000,32.006467,0.459405,1,-1.499378
2018-09,2018-09-28,sh.600809,47.2900,31.999700,0.618641,1,-0.021138
2018-10,2018-10-31,sh.600809,32.3400,19.967276,1.026497,1,2.666667
2018-11,2018-11-30,sh.600809,35.8500,22.134411,1.377310,1,6.379815
2018-12,2018-12-28,sh.600809,35.0500,21.640477,0.937829,1,0.057095
2019-01,2019-01-31,sh.600809,39.9400,24.659648,0.984875,1,1.293427
2019-02,2019-02-28,sh.600809,49.5900,30.617725,0.962233,1,2.649552
2019-03,2019-03-29,sh.600809,60.4700,37.335226,1.512271,1,4.043363
2019-04,2019-04-30,sh.600809,57.4300,30.537038,1.273967,1,3.291370
2019-05,2019-05-31,sh.600809,56.5200,30.250317,0.376361,1,0.694815
2019-06,2019-06-28,sh.600809,69.0500,36.956553,1.217668,1,1.484424
2019-07,2019-07-31,sh.600809,67.7900,36.282183,0.376900,1,-1.468000
2019-08,2019-08-30,sh.600809,76.7500,39.016353,0.683200,1,2.319700
2019-09,2019-09-30,sh.600809,77.3100,39.301033,0.450600,1,-0.193700
2019-10,2019-10-31,sh.600809,89.0000,41.019595,0.615100,1,-0.358300
2019-11,2019-11-29,sh.600809,89.3400,41.176299,1.024300,1,-4.162200
2019-12,2019-12-31,sh.600809,89.7000,41.342221,0.657500,1,-0.576400
2020-01,2020-01-23,sh.600809,91.6800,42.254792,0.569200,1,-3.979900
2020-02,2020-02-28,sh.600809,86.2500,37.132882,0.560600,1,-4.102700
2020-03,2020-03-31,sh.600809,90.1800,38.824850,0.515300,1,2.407500
2020-04,2020-04-30,sh.600809,107.3100,40.939260,0.762300,1,3.691200
2020-05,2020-05-29,sh.600809,128.1100,48.874555,0.512600,1,2.899600
2020-06,2020-06-30,sh.600809,145.0000,55.318168,0.541000,1,0.855500
2020-07,2020-07-31,sh.600809,180.3400,68.800541,0.525700,1,0.698000
2020-08,2020-08-31,sh.600809,197.2200,73.542683,0.741100,1,1.985700
2020-09,2020-09-30,sh.600809,198.1900,73.904393,0.303700,1,0.767700
2020-10,2020-10-30,sh.600809,225.1200,72.993557,0.808500,1,-2.376400
2020-11,2020-11-30,sh.600809,240.6800,78.038776,0.964100,1,-6.079800
2020-12,2020-12-31,sh.600809,375.2900,121.685110,0.670400,1,3.135600
2021-01,2021-01-29,sh.600809,374.4200,121.403019,0.924800,1,4.586600
2021-02,2021-02-26,sh.600809,313.1000,101.520446,1.444800,1,-7.092000
2021-03,2021-03-31,sh.600809,332.8000,93.385249,0.653000,1,-2.789500
2021-04,2021-04-30,sh.600809,410.2500,88.644172,0.531600,1,-1.382200
2021-05,2021-05-31,sh.600809,462.8700,100.013962,0.489600,1,2.314300
2021-06,2021-06-30,sh.600809,448.0000,96.798949,0.419800,1,-0.156000
2021-07,2021-07-30,sh.600809,286.0000,86.514061,1.384000,1,-9.206300
2021-08,2021-08-31,sh.600809,277.5200,67.804269,0.587400,1,-0.875100
2021-09,2021-09-30,sh.600809,315.5000,77.083622,0.536000,1,-0.786200
2021-10,2021-10-29,sh.600809,301.5000,67.401795,0.915900,1,-1.823500
2021-11,2021-11-30,sh.600809,310.0200,69.306483,0.443100,1,-1.612200
2021-12,2021-12-31,sh.600809,315.7800,70.594159,0.433900,1,-1.435800
2022-01,2022-01-28,sh.600809,275.1500,61.511124,0.547100,1,-3.934800
2022-02,2022-02-28,sh.600809,292.2300,65.329442,0.262200,1,0.838500
2022-03,2022-03-31,sh.600809,254.9000,56.984138,0.269800,1,0.117800
2022-04,2022-04-29,sh.600809,272.0000,48.507387,0.681800,1,0.000000
2022-05,2022-05-31,sh.600809,272.5000,48.596555,0.747200,1,4.306200
2022-06,2022-06-30,sh.600809,324.8000,57.921583,0.542200,1,2.804300
2022-07,2022-07-29,sh.600809,274.1700,48.892735,0.608500,1,-4.230100
2022-08,2022-08-31,sh.600809,293.0000,52.705282,0.872700,1,3.136300
2022-09,2022-09-30,sh.600809,302.8900,54.484310,0.263700,1,-0.456800
2022-10,2022-10-31,sh.600809,232.3800,37.586679,0.438000,1,-0.959000
2022-11,2022-11-30,sh.600809,256.0500,41.415221,0.466800,1,-1.843900
2022-12,2022-12-30,sh.600809,284.9900,46.096169,0.244000,1,0.763700
2023-01,2023-01-31,sh.600809,291.5500,47.157226,0.399400,1,-1.811900
2023-02,2023-02-28,sh.600809,282.6500,45.717682,0.249000,1,-0.387700
2023-03,2023-03-31,sh.600809,272.4000,44.059779,0.338600,1,-0.945500
2023-04,2023-04-28,sh.600809,248.4600,32.929942,0.693700,1,1.777800
2023-05,2023-05-31,sh.600809,209.8300,27.810069,0.488200,1,-0.408200
2023-06,2023-06-30,sh.600809,185.0700,24.528473,0.564000,1,-0.280200
2023-07,2023-07-31,sh.600809,238.7800,31.646992,1.017700,1,0.632200
2023-08,2023-08-31,sh.600809,242.0500,29.977492,0.283400,1,0.020700
2023-09,2023-09-28,sh.600809,239.5000,29.661679,0.228200,1,-0.914300
2023-10,2023-10-31,sh.600809,247.2000,28.945315,0.256500,1,0.577800
2023-11,2023-11-30,sh.600809,238.8600,27.968762,0.198000,1,0.793300
2023-12,2023-12-29,sh.600809,230.7300,27.016798,0.394200,1,-1.105800
2024-01,2024-01-31,sh.600809,200.1100,23.431420,0.304100,1,-0.497200
2024-02,2024-02-29,sh.600809,233.0600,27.289624,0.359700,1,2.764700
2024-03,2024-03-29,sh.600809,245.0800,28.697079,0.115700,1,-0.008200
2024-04,2024-04-30,sh.600809,262.3100,26.933318,0.500300,1,1.650800
2024-05,2024-05-31,sh.600809,241.3400,24.780173,0.241900,1,-0.887100
2024-06,2024-06-28,sh.600809,210.8800,21.652618,0.393500,1,-2.374900
2024-07,2024-07-31,sh.600809,184.3300,18.926532,0.728300,1,1.975000
2024-08,2024-08-30,sh.600809,176.8300,17.856988,0.870900,1,6.140500
2024-09,2024-09-30,sh.600809,218.8900,22.104372,1.472700,1,10.000500
2024-10,2024-10-31,sh.600809,200.9000,19.834355,0.534800,1,1.928000
2024-11,2024-11-29,sh.600809,203.6900,20.109805,0.469200,1,1.474600
2024-12,2024-12-31,sh.600809,184.2100,18.186593,0.504600,1,-0.925100
2025-01,2025-01-27,sh.600809,172.0000,16.981130,0.354700,1,-1.012900
2025-02,2025-02-28,sh.600809,203.6800,20.108818,0.718400,1,-0.498300
2025-03,2025-03-31,sh.600809,214.2800,21.155329,0.322400,1,-1.348900
2025-04,2025-04-30,sh.600809,204.1000,19.717601,0.351800,1,0.546800
2025-05,2025-05-30,sh.600809,184.3000,17.804772,0.441600,1,-1.853200
2025-06,2025-06-30,sh.600809,176.3900,17.040606,0.530300,1,-0.039700
2025-07,2025-07-31,sh.600809,179.0000,17.292752,0.947500,1,-3.295500
2025-08,2025-08-29,sh.600809,202.0200,19.975343,0.708400,1,2.231700
2025-09,2025-09-30,sh.600809,194.0100,19.183330,0.436100,1,-0.277600
2025-10,2025-10-31,sh.600809,190.5000,18.898532,0.768200,1,1.324400
2025-11,2025-11-28,sh.600809,194.3000,19.275511,0.224300,1,-0.613800
2025-12,2025-12-31,sh.600809,171.7000,17.033480,0.298800,1,-0.780100
2015-01,2015-01-30,sh.600887,27.3000,19.778472,1.208586,1,-0.036600
2015-02,2015-02-27,sh.600887,28.2400,20.459489,1.140571,1,-1.016500
2015-03,2015-03-31,sh.600887,30.8500,22.350398,2.343583,1,-1.626300
2015-04,2015-04-30,sh.600887,36.4600,25.608817,1.752178,1,-0.977700
2015-05,2015-05-29,sh.600887,20.1500,28.305961,3.408199,1,-4.547600
2015-06,2015-06-30,sh.600887,18.9000,26.550008,3.367543,1,8.683200
2015-07,2015-07-31,sh.600887,17.2600,24.246198,1.530356,1,2.069800
2015-08,2015-08-31,sh.600887,16.1100,21.874853,1.811299,1,1.129900
2015-09,2015-09-30,sh.600887,15.3800,20.883627,0.353922,1,0.720400
2015-10,2015-10-30,sh.600887,15.9300,21.630441,4.322823,1,2.377900
2015-11,2015-11-30,sh.600887,14.7500,21.180361,1.029567,1,-1.139400
2015-12,2015-12-31,sh.600887,16.4300,23.592768,1.278946,1,-0.665100
2016-01,2016-01-29,sh.600887,13.3400,19.155662,0.875568,1,3.894100
2016-02,2016-02-29,sh.600887,12.9900,18.653077,0.870762,1,-0.763900
2016-03,2016-03-31,sh.600887,14.5700,19.077744,1.257941,1,1.888100
2016-04,2016-04-29,sh.600887,15.0300,19.680061,1.568279,1,2.663900
2016-05,2016-05-31,sh.600887,15.4100,19.140510,0.741968,1,2.733300
2016-06,2016-06-30,sh.600887,16.6700,20.705536,0.637367,1,1.275800
2016-07,2016-07-29,sh.600887,18.5400,23.028232,0.987220,1,-0.802600
2016-08,2016-08-31,sh.600887,16.8500,19.723964,0.606138,1,-0.295900
2016-09,2016-09-30,sh.600887,16.1100,18.857749,,0,0.000000
2016-10,2016-10-31,sh.600887,17.9900,20.263207,0.849323,1,1.010670
2016-11,2016-11-30,sh.600887,19.7800,22.279390,5.695667,1,-1.592038
2016-12,2016-12-30,sh.600887,17.6000,19.823926,0.582177,1,1.207596
2017-01,2017-01-26,sh.600887,18.4100,20.736278,0.290085,1,0.108757
2017-02,2017-02-28,sh.600887,18.0600,20.389680,0.742508,1,-0.769238
2017-03,2017-03-31,sh.600887,18.9100,20.303390,0.913158,1,1.502956
2017-04,2017-04-28,sh.600887,18.2600,19.605495,1.494773,1,-3.691977
2017-05,2017-05-31,sh.600887,19.4100,20.198391,1.080951,1,-0.512560
2017-06,2017-06-30,sh.600887,21.5900,22.466938,0.914944,1,0.512107
2017-07,2017-07-31,sh.600887,20.6300,21.467945,0.723658,1,0.683257
2017-08,2017-08-31,sh.600887,23.3200,24.381115,1.854213,1,3.460509
2017-09,2017-09-29,sh.600887,27.5000,28.751315,1.151180,1,4.166668
2017-10,2017-10-31,sh.600887,29.5500,28.930687,1.344864,1,-2.667989
2017-11,2017-11-30,sh.600887,28.6800,28.076577,0.907106,1,-0.174032
2017-12,2017-12-29,sh.600887,32.1900,31.512727,0.685874,1,0.342883
2018-01,2018-01-31,sh.600887,34.1000,33.382541,0.760730,1,2.310221
2018-02,2018-02-28,sh.600887,32.4500,31.767257,0.906781,1,-3.680611
2018-03,2018-03-30,sh.600887,28.4900,27.890574,1.163534,1,1.822731
2018-04,2018-04-27,sh.600887,26.2800,25.087336,3.759830,1,-10.000000
2018-05,2018-05-31,sh.600887,31.0300,29.621767,4.406214,1,9.957482
2018-06,2018-06-29,sh.600887,27.9000,26.633815,0.919886,1,3.295074
2018-07,2018-07-31,sh.600887,26.4400,25.240075,0.655285,1,-0.936680
2018-08,2018-08-31,sh.600887,24.2000,24.183640,3.084557,1,-7.208586
2018-09,2018-09-28,sh.600887,25.6800,25.662639,0.636669,1,1.985703
2018-10,2018-10-31,sh.600887,22.0800,21.960978,0.970452,1,3.322410
2018-11,2018-11-30,sh.600887,23.8300,23.700121,0.426520,1,1.620466
2018-12,2018-12-28,sh.600887,22.8800,22.755299,0.775708,1,3.063056
2019-01,2019-01-31,sh.600887,24.1800,24.048213,0.585516,1,0.331950
2019-02,2019-02-28,sh.600887,27.0400,25.521578,1.464933,1,1.539624
2019-03,2019-03-29,sh.600887,29.1100,27.475338,1.414235,1,2.862196
2019-04,2019-04-30,sh.600887,31.0000,28.482832,0.621794,1,0.813008
2019-05,2019-05-31,sh.600887,30.0100,27.657274,0.761758,1,-0.166331
2019-06,2019-06-28,sh.600887,33.4100,30.793088,0.562127,1,0.906068
2019-07,2019-07-31,sh.600887,31.2000,28.756191,1.057400,1,-2.347400
2019-08,2019-08-30,sh.600887,28.6500,25.785507,1.431700,1,-1.546400
2019-09,2019-09-30,sh.600887,28.5200,25.668505,0.645800,1,0.813000
2019-10,2019-10-31,sh.600887,29.0000,25.178147,2.729300,1,6.932200
2019-11,2019-11-29,sh.600887,29.0900,25.256286,0.688900,1,-1.054400
2019-12,2019-12-31,sh.600887,30.9400,26.859190,0.470900,1,0.356800
2020-01,2020-01-23,sh.600887,30.6400,26.598758,1.292400,1,-5.577800
2020-02,2020-02-28,sh.600887,28.9100,25.096936,0.911300,1,-3.472500
2020-03,2020-03-31,sh.600887,29.8600,25.921636,1.079100,1,2.859100
2020-04,2020-04-30,sh.600887,29.2400,30.729652,1.823500,1,-0.170700
2020-05,2020-05-29,sh.600887,28.4500,29.899405,0.739000,1,0.035200
2020-06,2020-06-30,sh.600887,31.1300,32.715939,1.107300,1,0.809600
2020-07,2020-07-31,sh.600887,36.6300,38.414436,1.215100,1,1.693500
2020-08,2020-08-31,sh.600887,41.9400,37.037222,2.984200,1,3.325900
2020-09,2020-09-30,sh.600887,38.5000,33.999357,0.614000,1,0.548400
2020-10,2020-10-30,sh.600887,39.7300,32.983668,2.264400,1,-9.990900
2020-11,2020-11-30,sh.600887,37.7900,31.373089,0.730500,1,-1.331600
2020-12,2020-12-31,sh.600887,44.3700,36.832221,1.409100,1,0.932700
2021-01,2021-01-29,sh.600887,44.2000,36.691101,1.309600,1,0.363300
2021-02,2021-02-26,sh.600887,43.2200,35.877588,0.974400,1,-1.995500
2021-03,2021-03-31,sh.600887,40.0300,33.229520,0.468400,1,-0.571300
2021-04,2021-04-30,sh.600887,40.9500,28.414653,1.478400,1,-2.685400
2021-05,2021-05-31,sh.600887,40.4900,28.095465,1.019300,1,-0.172600
2021-06,2021-06-30,sh.600887,36.8300,25.555840,0.716700,1,-1.260100
2021-07,2021-07-30,sh.600887,33.3900,23.167167,1.241400,1,1.954200
2021-08,2021-08-31,sh.600887,34.0100,23.873050,2.511000,1,2.656200
2021-09,2021-09-30,sh.600887,37.7000,26.463216,1.048000,1,0.000000
2021-10,2021-10-29,sh.600887,43.0000,29.065595,2.748200,1,5.495600
2021-11,2021-11-30,sh.600887,39.1700,26.476729,1.042900,1,-1.434300
2021-12,2021-12-31,sh.600887,41.4600,29.489664,0.590900,1,0.241800
2022-01,2022-01-28,sh.600887,38.0700,27.078425,0.732700,1,-0.131200
2022-02,2022-02-28,sh.600887,39.5200,28.109781,0.415200,1,0.050600
2022-03,2022-03-31,sh.600887,36.8900,26.239114,0.465500,1,-0.135400
2022-04,2022-04-29,sh.600887,38.4700,26.211707,0.893600,1,1.077200
2022-05,2022-05-31,sh.600887,38.0000,25.891470,0.941500,1,0.876000
2022-06,2022-06-30,sh.600887,38.9500,26.538757,1.063600,1,2.365300
2022-07,2022-07-29,sh.600887,35.8300,24.409935,0.839300,1,-2.556400
2022-08,2022-08-31,sh.600887,35.7400,24.035482,0.941400,1,-1.079400
2022-09,2022-09-30,sh.600887,32.9800,22.179356,0.421700,1,-0.961000
2022-10,2022-10-31,sh.600887,25.2400,18.309195,1.813600,1,-2.473000
2022-11,2022-11-30,sh.600887,28.8500,20.927903,0.728100,1,-0.893200
2022-12,2022-12-30,sh.600887,31.0000,22.487522,0.439600,1,0.421100
2023-01,2023-01-31,sh.600887,32.5800,23.633660,0.649100,1,-2.015000
2023-02,2023-02-28,sh.600887,30.4600,22.094330,0.532900,1,-0.131100
2023-03,2023-03-31,sh.600887,29.1200,21.122354,0.488000,1,-0.274000
